system,run_index,seed
IEEE33,1,460563196
IEEE33,2,1155468587
IEEE33,3,1696301609
IEEE33,4,841316294
IEEE33,5,382866250
IEEE33,6,418555745
IEEE33,7,1698430713
IEEE33,8,1610832053
IEEE33,9,1083652553
IEEE33,10,734725153
IEEE33,11,226161770
IEEE33,12,581569467
IEEE33,13,2079630357
IEEE33,14,1012988425
IEEE33,15,325052320
IEEE33,16,1823536405
IEEE33,17,677138554
IEEE33,18,1524085661
IEEE33,19,232860324
IEEE33,20,1288505166
IEEE33,21,319516620
IEEE33,22,937538116
IEEE33,23,1340586456
IEEE33,24,1992107239
IEEE33,25,1640992088
IEEE33,26,933148661
IEEE33,27,496524645
IEEE33,28,1685969749
IEEE33,29,1992161260
IEEE33,30,1215353061

